Ticker,Earning Date,^GSPC,^GSPC_pctchange_5,^GSPC_pctchange_10,^GSPC_pctchange_30,^RUT,^RUT_pctchange_5,^RUT_pctchange_10,^RUT_pctchange_30,^VIX,^VIX_pctchange_5,^VIX_pctchange_10,^VIX_pctchange_30,GC=F,GC=F_pctchange_5,GC=F_pctchange_10,GC=F_pctchange_30,CL=F,CL=F_pctchange_5,CL=F_pctchange_10,CL=F_pctchange_30,^TNX,^TNX_pctchange_5,^TNX_pctchange_10,^TNX_pctchange_30,^FVX,^FVX_pctchange_5,^FVX_pctchange_10,^FVX_pctchange_30
EMR,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMR,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMR,2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMR,2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMR,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2021-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2018-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2019-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2021-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPAM,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQR,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2019-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2018-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2020-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESS,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2019-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETR,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2018-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2019-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2020-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETSY,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2020-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2020-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2020-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2018-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPD,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2020-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPE,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2018-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2019-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXR,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2020-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2020-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2018-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2018-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2019-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST,2020-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
